@relation 'dr-weka.filters.unsupervised.attribute.RandomProjection-N10-R42-DSparse1_clustered-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,12'

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute Cluster {cluster0,cluster1}
@attribute Class {0,1}

@data
635,123.86735,-45.020022,71.014083,70.197496,12.44548,-43.314569,45.033321,-75.507101,-87.442848,-0.601068,cluster1,0
636,149.84144,-51.769478,81.406388,86.004472,7.464635,-50.42152,53.693575,-77.32821,-97.841825,-1.199634,cluster1,0
637,228.124665,-83.968744,64.480727,144.734891,-12.206143,-84.040184,98.726896,-93.096423,-154.602538,-2.070279,cluster0,1
638,28.629449,-9.969643,15.588457,-11.538872,33.532022,-9.082916,10.392305,-92.213027,-19.867974,-4.528513,cluster1,0
639,187.970812,-59.843615,84.915996,2.14973,175.323978,-75.256348,74.478185,-322.586492,-134.158616,-62.689637,cluster0,1
640,77.179221,-27.465488,27.723048,6.259379,44.871641,-26.228087,31.176915,-153.133411,-54.45664,-7.47946,cluster1,0
641,54.535002,-18.240904,13.856406,-39.001858,90.763829,-21.596264,22.51666,-205.486529,-37.263691,-27.76894,cluster1,0
642,21.721921,-8.452041,8.667025,-15.508516,29.678588,-7.136417,8.660254,-75.208627,-16.383197,-1.638626,cluster1,0
643,248.527732,-82.376442,121.243557,128.071729,50.477157,-89.096588,96.994845,-164.148461,-174.092665,-19.827291,cluster1,0
644,236.438703,-81.053425,109.465666,114.712192,47.633119,-93.883706,93.530744,-157.862072,-168.549635,-21.013589,cluster1,0
645,179.210607,-50.105594,37.243241,15.452516,92.957631,-67.673861,77.942286,-219.431431,-119.446756,-33.432486,cluster0,1
646,177.609864,-64.916734,51.969838,47.98513,77.656967,-64.987076,77.942286,-226.405338,-130.691854,-18.55599,cluster0,1
647,77.109639,-25.734885,34.732971,12.195922,43.125365,-29.69074,27.712813,-158.145029,-52.702217,-14.885892,cluster1,0
648,427.03673,-145.481247,244.219164,259.096316,27.996625,-143.771238,154.152522,-198.631859,-288.300254,-7.643054,cluster0,1
649,368.119238,-135.536246,131.635861,243.504591,-18.791863,-136.395731,154.152522,-140.154881,-267.543409,-2.092759,cluster0,1
650,310.990561,-109.018726,147.224319,207.1523,-6.343349,-107.487625,121.243557,-125.666934,-215.552885,-1.151377,cluster0,1
651,233.030211,-87.594746,88.414648,155.137319,-0.563123,-87.342386,98.726896,-123.902197,-168.789013,-4.44183,cluster0,1
652,101.432165,-31.598056,43.311458,-10.183277,111.670983,-44.61218,39.837169,-332.49057,-76.969068,-43.331753,cluster0,1
653,144.634802,-44.975015,24.248711,93.543543,-9.184222,-43.359576,67.549981,-110.063787,-85.727955,-2.358728,cluster0,1
654,303.946715,-105.655099,185.329436,205.521749,3.748747,-103.923048,109.119201,-127.831339,-210.472374,-0.686573,cluster1,0
655,252.178343,-83.692698,115.332623,103.010829,65.152962,-105.10084,98.726896,-168.476953,-183.412364,-28.598643,cluster1,0
656,134.218124,-40.563566,46.768971,32.947495,59.709325,-46.038974,51.961524,-364.138161,-89.212831,-23.770312,cluster0,1
657,129.094049,-50.229473,57.157677,75.004564,4.012798,-48.497423,50.229473,-64.820779,-90.876403,-0.43683,cluster1,0
658,158.465751,-59.678464,58.889727,99.512059,12.436062,-59.833042,69.282032,-161.552837,-120.394429,-4.836475,cluster0,1
659,231.31294,-88.321251,119.511506,162.338632,-3.475874,-86.615881,90.066642,-107.667004,-168.790797,-0.651038,cluster1,0
660,320.307104,-113.787057,49.820668,145.745069,31.356823,-118.307751,145.492268,-251.43757,-235.041375,-15.029895,cluster0,1
661,44.305551,-13.146648,24.248711,-12.235467,56.377339,-16.298215,15.588457,-362.92294,-30.172633,-20.044594,cluster1,0
662,83.997726,-25.840172,41.572786,-17.718253,96.996636,-31.317505,31.176915,-327.939838,-58.03044,-32.470756,cluster0,1
663,71.853847,-18.319411,24.268152,11.544228,39.870498,-23.249808,29.444864,-123.197926,-47.638218,-10.976468,cluster0,1
664,9.661558,-3.464102,5.196152,4.823006,0.998094,-1.732051,3.464102,-19.938775,-5.926899,-0.123729,cluster1,0
665,47.721414,-13.520939,6.938429,-74.697726,138.822282,-14.191874,19.052559,-211.224942,-33.674748,-44.834286,cluster1,0
666,47.722061,-17.315412,19.054258,27.275193,1.819386,-13.861502,17.320508,-71.282523,-33.682627,-0.796652,cluster1,0
667,129.056696,-46.635619,69.295272,78.579037,4.005225,-43.431023,45.033321,-62.425777,-89.176411,-2.401757,cluster1,0
668,250.250343,-86.490478,155.884573,163.155597,3.47624,-83.250501,84.87049,-110.178049,-172.370054,-1.475477,cluster0,1
669,359.493275,-113.454711,120.930625,207.791693,30.472867,-127.300351,157.616623,-184.549974,-248.840173,-20.666945,cluster0,1
670,132.625469,-28.380808,41.861127,-51.488333,162.111505,-51.293529,51.961524,-410.365918,-83.728583,-57.112314,cluster0,1
671,259.014321,-86.534821,161.080725,169.023799,4.282716,-83.206158,88.334591,-101.535008,-172.26633,-1.259598,cluster0,1
672,25.178015,-8.658477,15.588457,5.463858,13.515156,-6.92998,8.660254,-100.537939,-16.391204,-2.765545,cluster1,0
673,168.827993,-6.411706,72.752905,-223.453608,455.881804,-118.295952,65.817931,-549.636685,-127.352695,-183.725559,cluster1,0
674,23.396011,-6.928203,12.124356,12.057067,3.026166,-5.196152,8.660254,-142.119012,-12.977056,-0.558453,cluster0,1
675,70.158867,-21.591851,25.98608,-10.968123,70.329034,-23.44147,25.980762,-135.651614,-47.61527,-23.559033,cluster0,1
676,37.365129,-12.965362,22.518436,8.466588,21.220172,-13.015401,13.856406,-80.208952,-26.718976,-4.174778,cluster1,0
677,238.186556,-95.071344,124.707658,142.437583,46.885382,-97.186296,96.994845,-184.031451,-189.629994,-14.108359,cluster1,0
678,154.273242,-39.989149,10.00608,45.374663,37.235569,-46.613391,71.014083,-311.611354,-98.172442,-18.605962,cluster0,1
679,23.463235,-6.505011,13.859994,-2.097555,16.284298,-3.887294,5.196152,-157.255995,-12.906245,-3.620438,cluster0,1
680,319.700239,-112.359395,197.545513,216.134642,4.721437,-111.075159,114.315353,-130.727082,-222.40199,-0.749955,cluster0,1
681,231.373102,-77.109321,116.315609,102.877702,64.761835,-87.435506,88.334591,-165.913699,-164.998328,-26.582309,cluster1,0
682,164.381041,-39.184799,40.820547,14.162562,34.431405,-90.719012,71.014083,-85.194823,-117.608618,-34.587129,cluster0,1
683,44.419112,-9.814546,17.141745,4.245232,14.769512,-19.630317,17.320508,-59.833633,-28.734262,-10.318651,cluster0,1
684,236.438497,-88.191148,128.17176,156.335762,7.621877,-86.745984,90.066642,-121.792433,-172.325493,-2.414184,cluster0,1
685,65.034295,-23.492552,27.712813,-1.630012,49.638609,-23.27282,25.980762,-117.040808,-47.549007,-8.337474,cluster1,0
686,172.891706,-55.93838,32.593091,2.914212,117.643295,-70.501329,77.942286,-236.157713,-115.383797,-41.382842,cluster0,1
687,302.220292,-111.55766,157.694171,162.50255,48.405697,-118.805097,116.047404,-185.189992,-222.513555,-13.469231,cluster0,1
688,222.613888,-81.143752,119.511506,135.575035,13.123063,-79.936973,83.138439,-118.929003,-158.43729,-2.867557,cluster1,0
689,118.659662,-40.793701,38.105118,55.718687,18.80221,-38.880637,48.497423,-158.458979,-85.722333,-5.360358,cluster0,1
690,89.488334,-36.228004,9.278745,33.493512,7.095878,-38.25018,39.837169,-73.390562,-62.560681,-5.624127,cluster0,1
691,222.627178,-63.03266,122.05739,9.356135,171.667697,-91.119862,83.138439,-266.920156,-154.151384,-54.252851,cluster1,0
692,201.764496,-66.400904,86.827917,92.910668,48.901453,-72.16316,79.674337,-302.399204,-142.69,-18.452717,cluster0,1
693,151.634782,-39.268192,67.821122,30.779612,73.757314,-57.726654,55.425626,-255.361506,-102.705547,-32.516904,cluster1,0
694,129.106537,-51.961524,57.157677,93.525378,-9.801615,-51.961524,51.961524,-46.202613,-94.328017,-0.002683,cluster1,0
695,42.414975,-15.366909,20.78461,-11.795008,42.841506,-14.077955,15.588457,-116.962869,-28.599109,-6.284256,cluster1,0
696,94.431467,-32.353635,43.30127,-20.751955,100.038821,-33.464295,34.641016,-165.849224,-66.649258,-24.021106,cluster0,1
697,225.236732,-64.475529,65.585526,37.808165,126.54392,-89.676993,96.994845,-238.032363,-151.667722,-54.408176,cluster0,1
698,66.765033,-23.452869,20.874378,12.938305,27.565971,-25.044554,24.248711,-200.815911,-44.048515,-11.702283,cluster1,0
699,70.157274,-9.149167,27.716383,-53.685414,132.509238,-34.152103,27.712813,-415.117654,-49.354232,-52.248904,cluster0,1
700,118.771018,-42.006463,43.341391,35.172602,36.859094,-41.131975,45.033321,-168.808937,-82.132287,-8.906811,cluster0,1
701,135.922985,-48.282186,48.497423,8.702242,92.948915,-48.712659,51.961524,-158.684173,-96.171823,-30.57365,cluster1,0
702,217.347175,-81.406388,39.837169,132.165843,-18.779444,-79.674337,96.994845,-84.114553,-144.651444,-0.146885,cluster0,1
703,184.502638,-69.233793,93.536104,121.660757,11.00022,-67.598221,74.478185,-97.850925,-134.192029,-0.487752,cluster0,1
704,276.35719,-91.233819,145.615127,154.498601,38.286891,-94.095617,105.655099,-160.090404,-189.500376,-9.727206,cluster0,1
705,232.939696,-81.632201,131.641193,104.299697,74.84918,-86.376728,86.60254,-172.307684,-165.426659,-24.328477,cluster1,0
706,307.746411,-102.398915,115.567489,151.928546,45.070697,-121.035639,129.903811,-152.287671,-217.801078,-25.782501,cluster0,1
707,82.325691,-32.454733,31.190373,31.941657,17.872296,-31.631147,32.908965,-89.979634,-61.421068,-3.018121,cluster0,1
708,163.708421,-55.425626,91.798693,111.499704,-1.50341,-53.693575,60.621778,-65.170961,-109.955606,-0.187167,cluster0,1
709,40.722567,-14.055476,17.327137,-36.892973,83.113437,-13.657337,13.856406,-176.265088,-30.291516,-24.607234,cluster1,0
710,122.162228,-44.998349,65.817931,86.415834,3.079157,-43.336242,48.497423,-63.305724,-90.880022,-0.61872,cluster0,1
711,89.208125,-29.444864,57.157677,46.826513,9.312924,-25.980762,27.712813,-51.81907,-58.016194,-0.107872,cluster1,0
712,21.751543,-6.842803,10.474757,-16.644979,38.906461,-8.745655,8.660254,-137.664479,-16.283403,-10.032819,cluster1,0
713,281.434995,-96.864209,159.348674,168.757786,19.827608,-95.393431,102.190998,-140.387511,-194.878977,-4.37088,cluster0,1
714,139.522898,-50.118212,72.763252,84.876022,5.917841,-48.608684,51.961524,-86.806406,-97.754369,-2.019841,cluster1,0
715,134.40786,-40.362739,68.047662,1.966489,110.621481,-53.168005,48.497423,-366.506856,-93.909361,-39.447816,cluster0,1
716,198.314729,-68.317008,110.86197,78.517649,74.138346,-75.443209,74.478185,-182.485288,-142.888562,-22.191182,cluster1,0
717,222.962983,-63.78376,116.6665,40.214553,112.390692,-99.029016,81.406388,-209.999533,-156.110723,-43.717136,cluster1,0
718,51.14126,-20.327565,20.79138,-0.808695,40.362339,-19.509604,20.78461,-153.331568,-38.925382,-8.176014,cluster1,0
719,163.699383,-62.051735,77.947576,52.291132,67.596674,-64.387974,64.08588,-153.9718,-120.356949,-16.146188,cluster1,0
720,186.260954,-70.995566,81.406388,118.919298,1.022986,-69.30055,74.478185,-88.369551,-134.168445,-1.539528,cluster0,1
721,215.732142,-79.674337,119.511506,149.868518,3.894928,-77.942286,83.138439,-100.573364,-154.926731,-0.743152,cluster0,1
722,40.782733,-15.493995,15.591772,16.685382,5.870107,-13.950869,15.588457,-53.347137,-26.767248,-1.246235,cluster1,0
723,68.511559,-15.287851,25.987696,-43.653691,122.981403,-28.013419,27.712813,-317.229423,-45.803794,-46.137834,cluster0,1
724,181.055126,-69.084171,95.318944,111.00327,15.876709,-67.747842,69.282032,-100.082673,-132.38992,-5.395735,cluster1,0
725,33.843795,-10.392305,6.928203,18.225016,-3.625541,-8.660254,13.856406,-18.402034,-21.581831,-0.137185,cluster0,1
726,85.793337,-24.40333,39.842237,-110.909589,209.429628,-34.486398,29.444864,-312.997821,-57.961812,-58.112624,cluster1,0
727,82.386682,-27.712813,41.569219,54.124996,-1.56409,-25.980762,31.176915,-33.313337,-56.177383,-0.068025,cluster0,1
728,63.299359,-20.173372,15.639783,-14.582337,60.041555,-21.395847,24.248711,-315.553278,-44.050625,-18.307382,cluster0,1
729,347.395891,-119.207171,183.783115,203.934743,33.836392,-125.011993,131.635861,-184.02643,-243.088081,-12.015929,cluster0,1
730,373.914247,-131.596849,146.255065,242.777386,-7.27691,-133.406925,154.152522,-172.528211,-263.385432,-5.102035,cluster0,1
731,161.980901,-60.621778,84.87049,106.186579,4.119676,-58.889727,62.353829,-77.095454,-118.611329,-0.54724,cluster0,1
732,253.730574,-94.644506,140.296115,157.123119,20.536461,-94.149032,95.262794,-158.702316,-184.478281,-6.14061,cluster1,0
733,103.124163,-36.313514,51.968331,48.402809,13.875629,-32.968518,34.641016,-71.212852,-66.616817,-4.544777,cluster0,1
734,323.025712,-108.618087,62.611203,148.341892,64.19374,-116.548518,145.492268,-269.885735,-220.591372,-39.227793,cluster0,1
735,213.948645,-81.323941,102.196317,104.475273,35.474966,-79.756784,83.138439,-148.136534,-153.240807,-2.62768,cluster1,0
736,388.883614,-144.868319,200.917894,260.072758,13.037467,-144.384166,152.420471,-186.030139,-286.616201,-4.645558,cluster1,0
737,201.861383,-80.226205,98.726896,122.39549,24.760243,-80.85452,81.406388,-149.381636,-154.941083,-7.607727,cluster1,0
738,65.276916,-10.985052,-6.360485,-0.194916,29.722868,-16.72776,27.712813,-353.24203,-34.802947,-19.757637,cluster0,1
739,89.246336,-30.768648,45.042019,15.557762,65.29721,-35.049283,32.908965,-155.685498,-66.629539,-25.389585,cluster1,0
740,205.293371,-76.191434,98.726896,127.781983,11.06321,-74.496986,81.406388,-103.435478,-148.044994,-1.399312,cluster0,1
741,71.944659,-21.204597,32.930865,-8.3461,61.139533,-23.828724,25.980762,-130.69577,-49.276998,-12.603505,cluster1,0
742,118.630252,-43.295929,53.693575,74.616662,-4.402624,-41.574561,45.033321,-51.820343,-82.287642,-0.312528,cluster0,1
743,12.965019,-3.462333,6.928203,-9.48922,16.433864,-0.001768,1.732051,-124.113234,-6.08754,-2.826139,cluster1,0
744,58.001379,-19.571701,34.641016,-67.926877,125.135501,-20.265467,20.78461,-197.78353,-40.725517,-19.623639,cluster1,0
745,54.516952,-17.702271,29.469478,-31.336277,78.208934,-18.670796,20.78461,-146.45141,-37.257126,-11.567119,cluster0,1
746,241.705865,-90.923598,143.760217,153.43082,25.832871,-90.941736,91.798693,-139.51318,-182.646583,-3.255982,cluster1,0
747,182.75251,-69.101376,90.066642,110.132676,13.379883,-67.730638,71.014083,-108.304177,-130.748686,-3.578594,cluster1,0
748,47.660381,-20.588587,15.588457,12.043926,28.304059,-19.248582,20.78461,-311.90273,-38.942159,-10.484616,cluster0,1
749,77.09244,-25.980762,43.30127,46.755217,2.788416,-22.51666,25.980762,-40.17063,-51.07932,-0.419264,cluster1,0
750,70.244588,-21.807938,8.687236,7.703052,28.326607,-21.493332,31.176915,-125.870254,-49.239935,-5.245268,cluster0,1
751,278.057891,-103.867439,164.544827,179.148511,21.707928,-102.246607,103.923048,-147.445987,-205.184285,-2.828087,cluster1,0
752,255.571103,-92.794835,126.439709,127.80678,49.019196,-92.534601,98.726896,-191.23498,-180.905701,-10.735753,cluster1,0
753,153.316317,-55.425626,67.549981,84.187904,7.68102,-53.693575,58.889727,-80.13446,-104.759253,-1.155093,cluster0,1
754,18.179971,-5.196152,10.392305,9.692026,-1.882395,-1.732051,3.464102,-73.637846,-9.532842,-0.183911,cluster1,0
755,184.57627,-67.307191,96.994845,118.926824,1.715524,-66.060721,69.282032,-83.584168,-130.656977,-0.809302,cluster1,0
756,177.56285,-65.420371,98.726896,112.295645,12.47356,-64.483439,67.549981,-92.166114,-132.474245,-1.582235,cluster1,0
757,314.459907,-115.948248,138.564065,190.598648,22.220206,-114.41451,128.17176,-164.478408,-220.743792,-4.464728,cluster0,1
758,92.942643,-34.857065,43.666464,42.562578,19.339785,-34.424967,34.641016,-119.708383,-69.652799,-5.066403,cluster1,0
759,194.931713,-72.181513,79.68439,82.966947,36.969047,-69.846653,74.478185,-166.781873,-139.345715,-7.331686,cluster0,1
760,232.916252,-90.115837,124.774437,119.540718,55.951518,-91.749497,91.798693,-178.616002,-177.51301,-10.503149,cluster1,0
761,212.176477,-79.674337,109.119201,145.982171,-4.572171,-77.942286,81.406388,-96.283178,-153.286244,-0.469833,cluster1,0
762,307.42362,-108.657744,162.812776,197.530886,5.74829,-107.848607,116.047404,-135.587135,-220.851876,-0.509749,cluster0,1
763,161.913982,-60.300602,81.406388,91.980286,22.390013,-59.210903,64.08588,-115.230108,-118.678249,-3.093988,cluster0,1
764,177.690623,-43.220103,34.869472,-15.670567,166.618583,-69.3632,79.674337,-508.254666,-128.765486,-71.506663,cluster0,1
765,134.324752,-48.497423,69.282032,83.118596,-2.779649,-46.765372,48.497423,-54.488741,-90.841853,-0.123769,cluster1,0
766,255.558163,-93.237556,145.492268,159.506168,17.090556,-92.091881,95.262794,-125.612201,-182.650692,-1.359327,cluster1,0
767,238.234022,-91.798693,128.17176,165.200747,0.066144,-90.066642,91.798693,-103.00543,-179.190222,-0.115112,cluster1,0
768,224.397675,-81.128037,116.047404,133.827855,27.016821,-79.952688,88.334591,-132.857097,-163.581706,-4.684252,cluster0,1
769,9.546047,-3.464102,5.196152,5.225258,0.67494,-1.732051,3.464102,-18.439697,-6.04241,-0.084607,cluster1,0
770,82.400748,-29.32419,27.712813,27.147056,26.233474,-26.101436,32.908965,-112.037126,-61.359469,-4.441153,cluster0,1
771,65.006068,-9.563389,26.032864,-67.067623,151.399173,-38.934034,24.248711,-254.900612,-47.534115,-63.477634,cluster1,0
772,66.762066,-20.728756,24.257174,28.918312,8.066038,-17.376362,24.248711,-99.597179,-42.355442,-1.797448,cluster0,1
773,295.404871,-98.726896,183.597386,200.251537,-0.0401,-96.994845,103.923048,-109.776313,-198.229609,-0.421668,cluster0,1
774,122.203939,-40.65087,32.924034,17.261871,60.732985,-42.487568,50.229473,-162.097267,-85.627089,-14.691885,cluster0,1
775,100.900855,-21.120373,30.642629,13.744627,34.369129,-46.429609,45.033321,-81.885529,-61.933575,-21.705669,cluster0,1
776,123.914639,-48.374683,48.52614,59.716512,22.519487,-48.620163,50.229473,-111.706535,-96.032164,-4.890366,cluster1,0
777,271.074833,-98.726896,168.008928,186.038458,8.936674,-96.994845,98.726896,-121.502947,-196.578885,-2.06374,cluster1,0
778,70.255795,-24.159916,22.523362,23.813237,16.900375,-20.873405,25.980762,-112.769808,-49.255711,-5.555563,cluster1,0
779,287.520304,-92.528352,72.241141,61.798395,158.077394,-104.92544,126.439709,-352.084698,-205.679113,-64.052072,cluster0,1
780,333.500026,-117.387575,136.834662,217.888803,-19.15144,-116.439284,131.635861,-123.53546,-227.681787,-1.310679,cluster0,1
781,108.350475,-35.220962,34.770645,7.63493,82.057746,-42.721324,45.033321,-610.590371,-78.640796,-35.239086,cluster0,1
782,207.167015,-72.270241,121.386056,124.581444,13.631392,-71.489976,74.478185,-107.22343,-140.94831,-1.680413,cluster0,1
783,233.062948,-83.076934,119.685511,136.281016,18.747784,-88.396096,88.334591,-117.175468,-166.866783,-8.143427,cluster1,0
784,217.418172,-77.623963,107.38715,125.400811,22.128167,-76.528559,84.87049,-128.803151,-148.044549,-3.417922,cluster0,1
785,205.33616,-80.727017,116.047404,118.561585,42.862661,-80.353708,81.406388,-147.277713,-161.858612,-7.611087,cluster1,0
786,200.126639,-63.996542,62.065618,78.282601,49.389921,-76.299573,86.60254,-153.48377,-130.983277,-21.517769,cluster0,1
787,32.058111,-4.369959,17.320508,-48.217116,90.793551,-12.950549,8.660254,-335.632285,-19.903413,-32.339001,cluster1,0
788,356.024975,-117.759592,206.114046,231.926694,13.615771,-119.531369,131.635861,-148.605844,-239.800503,-4.422383,cluster0,1
789,65.078984,-22.147907,27.714505,15.805476,22.076266,-21.153363,24.248711,-92.668264,-42.306474,-3.01093,cluster0,1
790,111.768005,21.190227,73.986549,-241.417381,386.19434,-90.472259,34.641016,-679.25444,-70.653515,-147.527421,cluster1,0
791,59.913148,-19.314201,25.108164,3.878864,44.844657,-23.987069,24.248711,-71.891575,-43.244587,-17.943887,cluster1,0
792,239.880986,-89.175197,126.439709,133.79956,43.633433,-89.226036,93.530744,-155.62299,-175.811208,-11.726337,cluster1,0
793,231.236243,-84.751347,117.779455,15.40419,158.340406,-86.721683,90.066642,-295.249089,-170.599545,-19.045819,cluster0,1
794,113.47591,-39.443832,48.504262,13.567336,72.584523,-36.766404,41.569219,-150.100472,-78.78173,-21.792597,cluster1,0
795,151.525517,-57.377223,72.746134,67.604215,39.245495,-58.670181,58.889727,-142.405807,-111.746206,-10.914122,cluster1,0
796,364.775204,-129.210793,175.513473,192.227656,52.970414,-139.257082,142.028166,-206.853223,-258.425141,-21.031254,cluster1,0
797,236.515757,-78.901259,143.859261,104.886256,76.018494,-92.571771,86.60254,-189.879094,-172.14919,-24.163875,cluster1,0
798,73.670457,-20.164556,29.451813,-127.45476,220.97645,-24.868765,25.980762,-316.197137,-47.5731,-58.882354,cluster0,1
799,324.83618,-106.438178,128.567438,195.909146,22.584481,-116.996376,136.832014,-164.084271,-218.688621,-14.039846,cluster0,1
800,383.83786,-131.784411,163.652254,232.051536,13.333693,-147.075769,155.884573,-179.727494,-266.728047,-16.089798,cluster0,1
801,39.083597,-13.274824,19.059302,-11.90305,41.252988,-10.973888,12.124356,-110.768326,-25.002283,-8.636087,cluster1,0
802,82.718756,-30.98597,26.861538,46.171408,6.094993,-33.09991,36.373067,-76.33689,-62.30532,-3.849578,cluster0,1
803,23.470977,-4.883954,12.124356,-63.796335,109.616332,-10.704504,8.660254,-190.172297,-16.366191,-35.318988,cluster1,0
804,361.123772,-122.612033,155.897842,242.008468,-9.157334,-121.607131,145.492268,-138.126465,-241.61664,-2.425604,cluster0,1
805,187.96404,-69.082995,88.334591,114.720435,-6.148172,-67.749018,69.282032,-75.766607,-125.537156,-0.745728,cluster0,1
806,144.68084,-51.215031,3.464102,-65.47981,162.180428,-56.172119,64.08588,-306.326352,-94.342171,-45.176096,cluster0,1
807,32.061767,-4.743798,15.588457,-114.828144,183.39493,-12.57671,8.660254,-447.642822,-18.167706,-59.710479,cluster0,1
808,148.205544,-45.483881,43.326338,-26.348198,170.589289,-58.439167,62.353829,-443.63773,-104.668502,-65.836919,cluster0,1
809,388.965741,-150.00359,187.1152,252.052575,13.246212,-149.6412,154.152522,-207.091039,-288.244639,-6.190334,cluster0,1
810,64.938581,-20.7675,12.124356,-17.647595,75.956674,-22.53377,29.444864,-175.937937,-42.448569,-24.739902,cluster0,1
811,224.274881,-77.204142,102.227866,101.840812,59.110765,-80.412482,90.066642,-169.515109,-160.229864,-15.769219,cluster0,1
812,274.582825,-101.729233,145.492268,174.295684,15.765805,-100.920712,105.655099,-142.027215,-201.731147,-3.306662,cluster1,0
813,94.43344,-33.485421,39.874693,-26.218287,95.300553,-35.796611,34.641016,-201.548473,-66.611466,-17.926265,cluster1,0
814,256.901254,-73.389134,27.003206,98.093814,26.113993,-99.815947,121.243557,-203.174143,-164.428688,-26.184358,cluster0,1
815,295.574573,-108.289431,142.319925,191.346572,3.297414,-108.21692,116.047404,-133.172843,-215.318852,-1.763931,cluster0,1
816,113.460448,-34.183211,48.497423,29.768317,48.917426,-31.63472,41.569219,-114.093006,-71.868989,-14.408234,cluster0,1
817,19.976433,-6.525624,6.928203,-6.242285,15.154196,-3.86668,5.196152,-76.555423,-12.932532,-2.018265,cluster1,0
818,45.98439,-17.182962,13.859722,-5.039038,35.868855,-13.993952,17.320508,-100.695964,-33.689947,-6.08847,cluster1,0
819,13.02515,-3.43337,6.928203,-10.478422,21.17495,-0.030732,1.732051,-307.658471,-6.027409,-6.641597,cluster1,0
820,122.102068,-35.664868,27.719961,25.454695,49.904811,-42.277419,51.961524,-265.037987,-78.810465,-18.372415,cluster0,1
821,191.453975,-71.276454,110.851252,78.733181,68.655104,-72.483763,72.746134,-161.309513,-144.563882,-12.316558,cluster1,0
822,68.427263,-21.851622,36.458552,-7.426655,63.551379,-24.91375,24.248711,-213.2839,-45.82005,-18.426533,cluster1,0
823,305.779779,-103.904432,195.721741,184.778114,24.668988,-102.209614,105.655099,-144.520665,-208.63931,-2.715371,cluster1,0
824,352.470912,-121.189724,121.246248,238.596411,-33.381954,-119.565338,145.492268,-122.657076,-241.619823,-0.201869,cluster0,1
825,85.828809,-30.847267,45.040152,17.311462,41.53166,-28.04246,29.444864,-102.201276,-57.931408,-6.652726,cluster1,0
826,165.493417,-58.889727,95.262794,108.213861,3.517329,-57.157677,60.621778,-79.224406,-116.830864,-0.267997,cluster0,1
827,142.070472,-32.602947,43.006321,43.494737,20.423995,-50.535492,55.425626,-315.318104,-92.942044,-19.069015,cluster0,1
828,26.837911,-8.60359,17.320508,-4.96619,26.270789,-6.984867,8.660254,-120.991616,-16.463359,-5.108623,cluster1,0
829,68.412491,-19.888182,31.176915,-39.135996,132.264026,-30.341292,29.444864,-190.540663,-52.831066,-48.456021,cluster1,0
830,430.521256,-159.348674,195.721741,282.278278,-1.975187,-157.616623,171.47303,-186.908053,-317.724693,-0.85639,cluster1,0
831,229.505662,-82.961958,129.903811,145.886652,7.951116,-81.582868,83.138439,-105.59424,-160.205769,-4.3532,cluster1,0
832,167.515214,-48.116117,54.209766,-26.734623,181.464498,-76.591541,69.282032,-255.609471,-123.204974,-74.377911,cluster0,1
833,111.812448,-42.864989,46.78114,52.49078,18.545052,-42.0055,45.033321,-86.518498,-82.161474,-1.70833,cluster0,1
834,338.723718,-119.114007,126.467046,217.075686,17.786121,-121.641055,147.224319,-182.058687,-232.850315,-8.17922,cluster0,1
835,108.301197,-33.44937,53.718809,-9.406969,105.068291,-44.492916,41.569219,-231.546413,-77.009735,-33.061102,cluster0,1
836,187.971271,-71.005991,96.994845,124.403304,-1.895066,-69.290124,71.014083,-79.913667,-134.190179,-0.609668,cluster1,0
837,134.232923,-49.238905,62.368991,47.521987,33.905276,-47.75594,48.497423,-115.796037,-96.119727,-4.083571,cluster1,0
838,116.93336,-39.837169,60.621778,67.960048,0.483793,-36.373067,39.837169,-54.845519,-73.592229,-0.260057,cluster1,0
839,167.200788,-58.841436,95.262794,103.291368,7.489133,-57.205968,60.621778,-80.574919,-116.855544,-1.126813,cluster1,0
840,47.650119,-15.566571,25.990863,27.387633,-2.328654,-12.146242,13.856406,-35.636687,-28.560117,-0.170034,cluster0,1
841,142.953357,-39.078251,57.175439,-64.802048,209.943522,-63.112746,57.157677,-451.237536,-104.712147,-73.267504,cluster0,1
842,106.492392,-36.294364,36.383118,27.098406,57.574531,-39.915871,43.30127,-212.047365,-82.299471,-23.45119,cluster1,0
843,32.094197,-11.697066,17.356872,2.063089,20.574515,-10.819595,12.124356,-75.149659,-23.295065,-2.240092,cluster1,0
844,174.121469,-63.260483,88.342605,104.401734,14.568898,-63.179226,67.549981,-111.975056,-130.711459,-3.2909,cluster1,0
845,80.499708,-22.678127,34.653255,10.204481,47.333457,-25.819295,27.712813,-466.397986,-52.855966,-18.73008,cluster0,1
846,149.920393,-52.909602,53.803915,-22.550205,135.23568,-57.94165,60.621778,-284.014568,-106.378634,-27.698802,cluster0,1
847,257.199085,-96.87465,119.511506,164.574666,0.380651,-95.38299,100.458947,-134.370437,-184.473871,-1.637327,cluster1,0
